SAMPLE	C0	C1	C2	C3	C4
X0f3ebb55cb792f27d6b89dfadc958636	0.693722483152763	2.8374174958103	0.406986210887201	2.73486877281246	3.1693602729288
Xcc33070c83d7aee7287a6b209863d68b	2.00790846270287	3.43479791930133	1.62489913684752	0.661210547803229	2.14900343431517
Xe3f5aefef52a59a32a563f27080f7718	1.85765548100514	4.113339537834	0.70051477156506	0.325280676102827	2.36367099039586
Xb77bf2b3a4da17962117b81d2daf46a2	1.58755162499897	4.06560415602724	0.00836436745103594	2.64596720600118	0.395852557297105
Xc89fc7348dd8c1385404fc2e54eb5dc8	1.43759055937159	3.15722069119754	0.315187582438528	2.60559672223658	2.12849028655961
X76ebb83ce08b46b79c0ac9188be50566	0.555060919213324	2.57555846957914	1.40880424400924	5.32900004123589	0.127284819845861
X72d1be50f12b9e7518b7dee51a59d13d	4.31172965290672	0.807344359536116	0.411822205500003	2.65954697852383	1.982601917027
X6348fa126256a61bee9a1ba9f1dfc580	0.367697030990253	5.71789224698232	0.43933364079249	1.39903122776242	0.439183479485113
X5e1d0f6c1f49464de96f31fe97563788	0.779151686491535	4.12819871393833	2.39950239966083	1.28253792892579	0.837690709956369
X0ccea5ff3169707a9e21cdac6235c894	1.47344505695821	3.63602409934995	2.73370658463767	1.27773744145257	0.283442957508206
X6850853871fe7de4824940eb9c36bbd8	1.7133816915646	2.55328069819228	1.68278282131793	2.78162139433963	0.864877925864829
X72fb0792922d23f91b76941c00fae64a	1.59325708938052	2.07932644445037	1.79342644412182	2.41878865662925	2.010635380682
X5407d51e6a1cd375921bc54e8e0007b7	1.8160734080912	4.15369160825524	0.00224633704225539	0.477039410244449	2.96396806977368
X461c081c2c3c0af3a9064fe5bc520214	2.4517889457449	0.888580632104059	3.42556865415684	2.54749136618119	2.41282866881093
X20d133389892a705133675d732b26222	0.0195630001984415	5.01203254912772	0.0369515098932695	0.909719711570534	2.25852927560201
Xa5a89e3b494c89531b85775c39b079bc	1.74650519455599	0.566503044880722	8.14780391480724	1.50149258915849	0.173427249205112
Xee20a06333f572a12339eb1f7194201d	2.5318796653007	3.98931165774192	0.0738716211581674	1.47107038901451	0.878708203209152
Xd0a1c785570866e67fda7b0c34acfd22	1.87232176048009	3.38239974461336	0.00477452329473848	2.16472732832621	1.88172062944538
Xe33838348374cf6c65cb5a6baa2b4c4b	3.04747007774997	3.07862121311639	0.437440881783118	0.489082830351314	2.41790816436678
X2aa31f4365d2e06f42bc23886ce71799	2.28163135267625	3.80013860819468	0.432942137399764	0.0310907383286979	3.16922188972882
X805f226a799d96e3e9e9511d5bd6202e	2.94717734899311	2.01842220961735	0.108201935089578	2.66635557181926	2.26653534022968
Xc646bb117ef7c10a0088395cac42ce55	2.29359217938223	2.34754834287384	0.622051893843737	1.34867943938666	3.8109916607067
X1faafa1d86ddce2725e2603243a8c37e	1.22864854982734	4.75465397785639	0.0104359789791945	0.0076892431212645	3.03137158768036
Xd8f6729e866977119d019d4300085941	1.26631906915907	2.80035926967885	0.227102141265284	2.57502409812126	3.03292499243283
Xd526d42acae6d1b12f5e30487a55e78d	1.48576413536713	2.94611530285571	0.0141445460708862	1.52520132024264	3.98195463373633
Xa287e74d0c158f8cbd802441931ecc07	3.54105767999546	4.32114588355303	0.262707002249296	0.00180173289883684	0.324157174114554
Xd49b5e8094b1d830ee7c6da8f19fe307	0.544580130102053	4.86834715560679	0.682771158137246	2.56796533110283	0.0154196617391597
X398c18c873a0a6fed544ad1036ee9c5d	2.12323779000205	2.62132377165072	0.0173954013496787	0.316140769264044	4.75343260008396
Xc47444ad611f007560f0c1a76a2e7136	2.25237106388107	2.67207317068302	0.120636793002933	2.24699229124447	2.47368798759825
Xa3f38659711e7c28cb5e1ad6d4057479	1.19607952885863	3.45265085553678	0.0105646700479557	2.48814412663358	2.32356146452897
Xd49637e55ceb4ffe81743fbe5ed0adee	1.16010176310786	2.23897288275547	1.87413525534558	3.24091929063847	1.76915583848321
X64de93bb26f4887edaf9e2a0dec979ce	1.14718663602574	2.03354642452506	3.4940900128418	2.3401688992659	1.69056058696162
X80dd6edb18c222882a5790ea6cab9382	1.28326217660655	2.715518575309	2.36052156436023	3.10736247877378	0.653796634587241
Xe495d4d58d8a6ac92ad28d75abfa99ea	1.78316713262413	1.23552154558357	2.89597719431478	2.63302658953612	2.91954255246819
X607e71afdc7087fd9311b272eab73044	0.0581040447991212	4.64282369033952	0.533116347364314	0.33716912031469	3.38536210588976
X8705f785a45ba82a0bef7f7de48ac9dc	1.25986969425673	1.94103371186905	1.71492480168884	3.1293240284586	2.75267689182128
X65267ab96e97ada6d44778c6bca9c9e8	1.61683014871547	3.30927496734919	0.816559910751795	1.94730095976301	1.58102660543429
Xe8558ecb11f1d75b941f56982a68ba5e	1.99133593509165	1.06474974967511	3.47675555764716	2.2866457242316	2.52363557000118
X641dbbe575a5f9409b270bd86a815b1d	0.859384616116412	3.94567617530587	3.32006030780896	0.458015948786098	0.641332547655536
Xa7c0e70ae013f1426d039bd66de57f08	4.75241141914263	1.01855626195314	1.24229779359158	1.55125924894287	0.686593520441223
Xed99414f95c227f254fb0000c7ccc6cf	4.47649913143233	2.09874511463929	0.0120682098110798	1.8405484325036	0.470749841644122
Xf339ed9120803df547c528b253ddca06	0.693765503187015	3.96242552026366	2.15822111438969	0.515388905344121	2.11751170940261
X6f4df463288b75e2feafcdbdf0a30299	2.79252559505407	1.27581672796	1.61821174992283	1.11360749311594	3.71727353893801
X1d7f4d3ed5e4fa978c54baff3e53cdbf	3.07578538409561	0.73144771051549	0.0989090039677962	2.88099932324273	4.28103327273034
X490c18e70438680918d3ff4b611c6a0a	2.28797493238567	0.239577253933711	5.38499853131204	3.09545617555279	6.16248552288521e-06
X59b82f0ea6ca1faa0dc5ff2f15111ff8	2.05442107275758	2.43578066285225	0.4150027508171	2.7130968915258	2.29104097598477
X10130b561ceb11a8156178cc262a4103	2.22824349768654	2.65002410450104	2.22874707387102	0.580224059683905	2.89836388883206
X76ac22987ded8959b45ee5e35375195f	3.33864369024256	2.26883175764969	0.379498089906966	3.40628264838811	0.109847130424282
X08bfc83017b14d6fa292cd9ac8bd7385	3.0233322483808	2.421106513414	0.925405470667175	2.12346455336571	1.21865494817357
X46a41725b121bf202d07031f3df99bf7	2.06012319585252	4.76363095665524	0.0225885576171268	0.669967797882217	1.28748740909619
Xd26a56af9e989bd7a353d2c65db6fd51	1.96136673211248	0.931519051771547	3.3387992937835	1.36087438065422	4.44701228796668
Xe8861b1bdcca5b3576f25986bd4e91df	1.9318030961314	2.23518826346161	1.39436220965122	2.9214363412169	1.60645408972121
Xfdb742505b30978af60b426c93a32f9e	3.36997082069439	1.51593303500824	0.2237671018679	3.05434982768917	1.42260448423161
X864e74fbe9ad79a4d7f9bd091ed43a5c	3.63466098416006	0.0472884840877207	3.92945418571017	1.87915506298169	1.82244901489489
X5ff923bba9daefad54e8f268b0809fff	1.7150147432958	1.12806205613102	4.9037491425011	0.0035830341432173	3.46604807176823
X33ba1e8c2ebd0601d58598d409bbce02	2.22391958042589	2.90131137256043	0.560083225648334	1.72756768198921	1.92265738407929
Xc04593b83b1751a2dd66ab95b283762f	2.59122919519285	2.48431944664233	0.00598095432543515	3.8108799950827	0.734188879303306
X0391e4d27df3045469a1d1b9229eaca1	1.86040051584585	2.52695585966198	0.461729249668208	3.32710515313291	1.78874924202802
X7d786118a14bb08daf7b5cad85f27371	3.43739874125325	1.38719986177413	2.53459731884943	2.21437415639891	0.791965878699487
Xc34326aa3930cff64eb1b7d41a118de6	3.91774952911097	2.39115891424794	0.00907816452480729	1.20044832424893	2.23161820640142
X00f9c65e32de1453c94e179f97f944d8	3.0845489293103	2.54485520932575	0.032840550129984	2.28706521730936	1.75699103277331
X193f7ec30727febd61c08d29f0af0ba7	3.23784744793285	0.962140195592214	0.905235780740643	3.8482046664486	1.58258429722349
Xbd32d5ec6f302b0dd3ef0b0231735cfc	2.50713233102578	2.23695519975782	1.64936573289302	2.27234287484688	1.21515344923765
X4f91a5db5911b40d50c2cc4a5859c5cd	3.49203006244384	3.28312095561122	1.12440137858112	0.104541030648007	1.07730633206849
X1802823414b9dca9c0f602e38ce895cb	2.92383861390837	1.78147432229915	2.07452140309068	1.79139085338345	1.68104400570825
X7aab63b81cbca980182499c88a292852	2.99246280166082	1.59245605762903	0.0431465115445611	2.91747461821801	2.08940023636159
Xbcad6ee2a417feef84e852817756b192	1.94532974719903	0.378201270441215	4.40746753473558	4.31474095538434	0.801048073873291
X1e10d10c2195f4d70c9ffd2ed3a719f8	0.0640002477353465	1.29482752436816	9.12170640786333	0.00655365397286832	1.83760000452131
Xeeaf49ce11a583158224e2bedccb0483	2.86958199123579	0.0331351367521382	4.61704945845063	2.04370911838856	2.53879896775319
Xddfb6783c289302f8084934a25584284	2.84348448582022	1.0055685443669	1.15412069352665	3.10617305232478	2.67321525765271
Xd1096f586abee776522c0b579dc5c77e	2.38737665397645	2.87889655781197	0.195799375113698	0.962622438958778	3.84384977782128
X7a6b12f051db97d098b41ff41218419b	2.43270296182706	2.24491221969342	0.316096143317665	3.27560659141593	1.41947053170827
X7903b560c4fa52ba0200b068191bb1cd	2.38826812275792	0.55455645409008	3.27761984998218	2.43575169330235	2.96810983125682
X1b563e8c2c774da58f0ef669a2250dac	2.51713349052185	2.17196121167934	1.26696304243514	2.33995799441324	1.81564847467318
X3d46f788eb25894e1eb4b8159ecdf725	3.35414749438644	3.66544434405756	1.08632762849912	0.000570270888863355	5.66300456271123e-06
Xafff67ec9f0a450fcca0a36d7abd2a58	1.72637454519908	1.98188526977255	1.65111026585901	3.53988838769996	1.4460312709132
X6e6f5c96d10dfa96418a6e67218cb9b7	1.44983213608547	4.1603083066044	0.00260288803341049	2.58627567584209	0.584751928481542
X75528f585fc35a72c1f7b575cc390ee2	1.6585659976221	0.854611664268212	5.07236414221467	1.69717702486879	2.2113137454345
X03016c67e1946ae7308df16f53345cfa	0.982003534814392	3.72571988262319	0.124722782688473	1.96606916104653	2.65134997335063
Xbdfa6222382f82a7f9b125c93057cc7b	2.12839447240689	2.52086134089572	1.2722558704092	2.08477935466195	1.7402104359898
Xf701105a0919e5779993cf68c6ffbc2f	2.40413905289381	3.36149819980493	0.00334314890503544	2.38486596730271	0.860192710339093
Xcaf75e13d2effba7208a0e31f770ba1a	1.48019613690133	1.23191951109859	6.90680510506081	3.22920772632045e-06	2.53619831771029
X1ba52a7abc319889dca25ff07f0b3415	1.92156753870738	3.74669395881494	1.89565288465074	1.28979234443424	0.0743293123984437
Xd08176f366ce640169b7758844c0bbfe	4.45081144164462	1.20636830257951	0.0261645069839146	2.89298242256329	0.00916162282850439
Xc38a7929f06b5f518c563f80152a25be	5.87619575388726	0.303966168116462	2.5011157173124	0.873514570612215	0.630983629614779
X958ebbaef76f179c25a4b8a2dd03919f	2.50871531664792	3.03892125931039	0.57479455841729	2.51964610649548	0.898255804986077
X2c2ff92bdb686414aa7bed3fce8ae0e4	0.359408826405695	3.03923590891716	1.57149695234928	1.19967370096538	3.17184830889042
X5c5116e7958575e3f79c936efe1c57a9	3.52702350384918	0.809777352857708	1.77849822428365	1.31795614031374	3.65472142918413
Xd695bc17392990da03f89704a05de665	0.923578151354043	5.31989561086086	0.0203036855090013	1.5695211561208	0.00883300233411462
Xad0910eaf4bab626ae0dde5d6105c5b0	2.17695693540056	1.58666051526524	2.0272569034967	2.64576641483509	1.81572483991163
X8301d6fe44fd03cc1af1d730ae7938e0	2.47004580624062	4.96226203716656	0.0915444481113197	0.568009664375346	0.278182813221648
X7fce185da7ac24ba2e5cab56adf3a4b4	2.25112163569718	4.01262626704495	0.880930171504472	0.014249720931994	2.19452058553639
Xdb344673daa50c52bb374f4d04a405db	2.12282400833813	1.62640298494647	0.737034404106004	3.53303508848607	2.62013695299357
Xc8b258f1bece55ca2497e1e55ad7c280	3.12229768490562	0.715018017654534	1.50428296593576	2.95116624540624	2.81827213137171
X4ef84c59544ab1ec4571d9d3bc5bf20f	1.25550225198523	4.30942135493591	0.0042280045252192	2.98069326978171	0.0423692705667597
Xcb38f2905eeb732b3979a44c7c48cd52	1.29871907825839	2.64971778199113	0.0208929784982576	4.48680321346557	1.05249257301764
X700ca99e57d59839d99783a77cc12478	0.776152142896247	4.50576709115973	0.00291182858053819	2.51885280366125	1.05699655798343
X8e4df9019ca3ee5404c9476242ef30cd	2.34877431966274	2.22011469278545	0.312657202769778	3.31557395696786	1.71712380211591
Xe2365191520bb0c3c2fe29823c7ac4a8	1.04954330365425	4.63033800946579	0.00465636613408061	1.9531067716783	1.12242910618879
X0d6dc6f04227c9e2d68b1bd2cee57be7	0.366078930637806	3.22273708061131	1.93190360024753	2.86213141615777	1.61210889875469
X401be11fcf63b27f4108d070f0ff829e	1.66333168629042	5.14393562827563	0.0303147176405742	0.350721328177036	1.45503210876179
X5b66f583d957f8c8d608dc06bd9cb022	1.27494819987523	2.87192490819694	2.03858307704494	3.00279872613454	0.00254451871544257
Xac45c5f63593fb9b54d73e75ec6dca7b	2.90097494326626	2.82580719140087	0.0116431456341078	2.90876055142708	0.011653499256606
Xb7346b3bcdd53dc6b44090896d4b1e8e	3.09082672868963	1.24772740584746	1.42446491175971	2.45212241202985	2.56264389394042
Xec6d2ac4a9efeb327b23f4604d14de8d	2.45175113375655	2.61471926815666	0.0214417313559043	2.84869488201953	1.68595926291646
X2c91f66dca78e448a837b6254bb8e805	3.23340823884619	1.59745649258363	0.0273274235285309	4.0906185499211	0.830395934362486
X98c979b09eea41ffff563b4e906fe515	2.36942314566734	1.87465909852767	1.62560730808078	1.9967351500639	2.87383026981864
X399e52bf5620e856a190f0f002599eef	2.66638811858543	2.44143008915824	1.18334196518877	1.84233833455976	1.63221086039273
Xa3860b3957d9e15d05c4947503ea3c3a	2.43983168083649	3.0839515059481	0.928817655341422	0.514509611821939	2.67734058756774
X4b75915eb3afa63070a7ccb9ce18e3ef	2.66751854018215	2.1237282840925	0.425532615993979	3.39892454956417	1.09205947476792
X31a31f6f73350abb07e3ca22680fe24a	1.3601412193469	3.30220185724171	1.13570149528195	2.66078964144363	3.81637970662002e-08
Xb568ca553ada1a11e6e4283e2426a605	2.32123988636623	3.04458544823353	0.0776240520379345	3.03110757423993	0.671633650077282
X36d6f54c18a77130f8598458b0539ea2	1.51100593030254	4.50140503555803	0.217292547073116	1.08299881166771	1.51983075590845
Xc22352bcf84a24c5c7629686d3b31ca4	2.7933671678354	0.487153729894501	4.5753576553449	0.290107398120401	3.79275640231598
X10cac65fe934644120fb592381042cf1	1.54191459872834	3.2319716829787	0.00554962841201618	3.02236627688598	1.53667669512168
X16f59d5c4921b2ba45f007dabad3cbed	2.15171671091538	2.65609376317526	0.130093358901528	3.47887619538217	1.42534894624095
X6db065de288cb9dbb118cc972e93110a	5.16408426156774	1.38191488494104	0.00106051033639617	1.65827454940283	0.856129070179976
X593569c497e958a1d11e78c30aa495e1	1.15267673598081	2.62139600724721	2.77084655078171	2.49632594092141	0.90996834780914
X707562e580c4531bd64bdb40a77599f0	1.40977665779976	2.96607470241565	0.624049134204871	2.88469641226894	1.69486887233362
X8e828e2c0cf2d1a5a910a8b0fc286651	1.51141648445112	4.11604143561717	0.00150884527252749	1.59420725565294	1.84451732030961
Xd7996586134d83e7ec1fb0ef138a8681	2.77782673738688	1.42317574775113	0.812351503098534	2.36845850168676	2.96521309041392
X7c31805a23583362dc8ada543ae0bd69	2.69392760573235	3.03319667652098	0.178888397513094	1.13433208122791	2.81289378816879
X9718340b6883560b297085e4d4eae2c0	2.38421684657169	1.27541482393515	4.40711564019497	2.68967354236661	0.408357287000398
Xc8aab3f0a71859b744be62893ffbfc78	2.72070784863159	0.545269051326348	2.56411191937923	4.3234117266314	0.832056709399686
X8416e64212e80b7cd4da93491bccd1c2	2.94949682564237	1.09055517988683	3.42054089091061	2.24672165848525	1.03077149763798
X527f2aafe7403452b1f14607425ef28a	2.70713295698154	2.29389344978543	0.187076232495762	3.16233333891432	1.46286282176428
X1315562a66350bf6495683fbbd32d811	3.17512598399412	0.575972892791202	2.83318976516613	2.61188165959308	2.54406532541702
X7463814036931e491c4a97bf6135e87d	3.948054194338	0.0469483066431237	3.26009991035216	2.18821205896072	2.08748228428878
Xdc8850b7a6847a8b4e0302d3deb21746	2.37207273543185	3.36932250618889	0.00173298937950487	1.23189539378437	2.37649465438964
X5713a01986a6dad5bf423d25d7d78152	2.85936316325159	1.24353270610819	1.3107305570836	1.43815076940768	4.51630178521991
Xa50471a78f18e3f9fab10d9384a8422a	1.59506770940738	2.04409052506843	0.051003485598253	4.50510146712355	1.98674047681684
X3e50db01e03c1bc740cd746bcccf2dcd	4.77792672614101	0.625709314004461	1.46162295358175	2.9409406041872	0.563341415694219
X61a97d2741939f321db9d23e8ec3eb56	2.52469558734161	2.89058436366323	0.10400998417388	2.14657703292363	2.13245037776274
X26b8165c5fd1b2978e32af004874b1fc	2.73806255843851	1.52405826056871	1.09166069774044	4.45294815234191	0.00208657913069261
X132b491d0edd4e1494250a18a31d442f	4.48032677686021	0.999654945864099	0.224019521274711	2.18684266118056	1.78356958180926
X4617a52675559f7b992cf596a448804f	2.79134890182309	1.94268594061244	0.0201356853447099	3.78498440445657	0.80162172820815
Xcd7226eabfc7461ac437f800e24ad62d	2.64020549966924	0.482148384480757	2.81287249637106	4.6199363760515	0.777151029991689
X6f4813ac3666d0bcab8c61a8ac6bec57	4.56573349279201	0.172972143532217	1.78268576906812	4.81479563544416e-06	4.66685252945067
Xee4eaa5d3cc7dfb5f7a692bda987550e	1.47113144016243	2.7519193540345	0.127474402539612	3.49691345514827	1.41487264157684
X8c9cc36edfa940e108e6cb945f72fd5d	0.190170262533336	3.28044116820962	3.92185295668011	1.71852407211055	1.20527973415646
X22f627bf28a75b163bb5e63e7b57930f	1.55795776558052	2.6134767131695	2.0557181715782	1.04744081873012	3.46553347301029
X65641b34493702375ff43aa39037a3f6	1.98250883520619	3.6360830417567	0.00355678615166762	0.681906378134644	3.28023461173392
X5cb4498c894563eb4e95ed48fa91c130	4.1519706028685	0.895260742955904	2.10121205471797	3.25247873181475	1.55950721161806e-05
X36a5cb9019e6b2362a0135c1909a8570	2.69651987902789	1.79034773671047	0.73223953751354	2.43183940262414	2.77365568341289
X774bdabe56f84b6a22415df31683f23e	2.43311306985168	1.94441893603636	1.19443691906392	2.24331211247427	2.61103336471631
X3437bfdabe0e2ac65dd8374a5015bded	2.98922275817158	3.24458715074619	0.0801911555343255	0.235365135849963	2.17631337309336
X13181576c8d17b661499a05d62cc4355	1.72938983184388	2.4994596498631	0.761539694439751	3.45287805700267	1.22445153664649
Xebda0643a03f2b2a2bd5e31289d3364f	2.31399604420408	1.30090598897646	2.30441837402435	3.96396067842008	0.679351470329849
X8325a78d718bc670b1316f22f4e85e98	1.20724642231736	2.41998481734291	1.13744120258358	3.57618616439875	1.73932112571194
Xadf18fcf9785e2da066871172f96624a	2.2071534196164	2.35822666609074	0.277020535305994	4.02376340209467	0.144774370314271
Xd7a5110c1873d5a085abe247c80cfb2a	0.765696331421331	4.40960700307408	0.00243584771000781	2.16642004875706	1.73767834461869
Xcbdb3a4eba82ff552cf858d0d11a5947	1.36349499823816	1.58746656405734	4.13960068794673	2.04553784832628	1.6477409183789
Xed96e2beaf054995261dde46f7eb024f	2.45991167695819	2.15712618863205	0.00550989683472146	2.43612937062038	2.79066988530104
X26e514929c0ff7fae17a551d21ab46b5	4.62276205545405	1.88561737005466	0.00766085001333449	1.90228458455635	0.452858182316994
X535d3b099f0a293a5d6b4bbd7b0f0e77	3.68191518539369	0.746176235512983	0.0556444328756396	3.30406549350956	2.87229089509441
X4a8c1f735194d39e533317527bf027cd	2.88651157864392	0.379677844182218	2.08015530731333	5.08143527622127	0.0779083357118968
X1dde58fa912bb474be7e9bea10cdb6a0	0.747277720108527	3.72633942786773	0.00260581050859391	0.971464469588486	4.18591648203203
Xa8fc8e6f00eaf0bec86fe9ec2acb048c	2.56550598768647	2.37639405421678	1.30841252035239	1.22419278018709	2.79218584312917
Xd958f79f90ef2a70eaf9711208600728	1.6408776982777	2.08681858572572	2.69922933659015	3.21342963457428	0.552604834488173
X8d0423de9b5b093cd0f8a2c432c45122	1.83848657454415	1.05246739326885	5.6497410117817	0.00287190958610343	2.99612305367732
X56ba97ddae593a006b800fcb28bbecd4	1.28937228937832	4.7579588741918	0.00532750312139525	1.50618470224235	0.972802928352724
Xd38da66e6c76cebf440888b81e0bbbad	3.79373985188477	0.702057217716735	1.64702072493576	2.68797637201974	1.90793326752619
X974cd143fdd3a317f20044ea2cf0a5ce	0.00583885567897583	3.13963894278056	1.11385490514697	2.45113139935236	2.73852106442969
Xf9d1704261fa366e71727842483a4061	2.42467469869798	0.501830139415008	1.88127950026572	4.63664969095586	1.42243768372102
X5916efe7b832a74bf5742f96d188463d	0.99819046434724	3.01743396812364	3.25816282758826	2.26310954161616	0.409004328654347
Xdda232ea154ef4752c1210c4cf0bc8f2	1.23103112138076	3.93067833228492	0.633846216833575	2.89071452231774	0.109928485236892
X1960e9013b7333ec0441b7298f2ac085	2.39096259324405	2.26284902082865	1.15049082808174	3.17585589296509	0.970818780650662
X65379a04244f2cf660c1af93c36109e8	0.574689130667038	2.81570387756668	5.65122877869591	0.00830495079219944	1.58565628729033
X7d750305b45f45f2026be11e74fafcc5	2.45092518049976	1.64509542595774	1.37348716726193	4.16398325361664	0.497775991786077
X96bb5c571e081ceacfc6ecaef0f06eb4	2.97147218358896	1.22001676027113	1.55984665353006	2.90199597901909	2.43122620799037
Xb6b7cad566ae32216898aff50bbd861f	1.86691503355899	1.5776681230571	3.29298155780496	2.91007563471396	0.71868588068729
X823c84d42f579bb27c7602f09078d29e	1.3374813116152	3.01764887405395	0.841947118544196	4.15633534260936	0.637838492449188
X9d0c399b3ad78757f9188bd6aa785dc1	3.15960385305845	4.01009638104556	0.0543417998558454	0.701605440188452	0.0121570653717895
X9313a28c5ebcf8a326c4d9e965e31f84	2.28105373447783	2.35526885394453	0.0153193893750224	2.31692726087736	3.07162608176165
X55a61dec5a3418c9268f5f0e96db1aae	0.89192951662534	0.156282158046667	10.0340925378969	0.000350052684325404	2.1347379039897
Xafe1b6e1c8ed32897fe1ad56489df744	1.14043702251929	3.51262895405429	0.993205062416974	2.83133718863624	1.08260667704491
X931ae2ec7ce29c4bd4e00c0c31777813	0.375822341972991	1.63917983480229	4.43100310392869	1.82876481758033	2.75691227830221
X7c98f8edab0e202814e32c1c7c20831f	1.97449578289864	0.234794949503222	6.31076376280193	2.58175070801159	1.43698177730539
Xce9f25e180783082c9c095ea5dd0bda7	1.09783992544574	5.11276255253446	0.0110265085510963	0.550954078748165	0.018699272905113
X1acab56e6d9b6d862a0060dd370d6a20	1.26044722966958	3.3829045107181	2.08781031510983	0.658785518637769	2.21819103212374
X396646fbe77614b1d94c8b579540c9e5	0.703581244162267	3.33486426427881	0.0118113563097921	3.52019031146207	1.84257073925756
Xdbc72bd3fa34e684b07e70fe883e8624	0.304113894408646	2.09037037564954	4.78637675562572	1.1417775399784	2.77218659876987
Xe5708fa8dbb23ffce9d768f2af036bc8	3.60566404448454	1.23812473695808	2.46636660800565	2.75385575993562	0.422266239438322
Xb4520634503998faccfd85cd4d83eb70	3.78580168620248	0.0523500736343971	3.40216597421383	0.477336021529696	3.89337026318892
X48c1d034956d2932857a406c8dd2f945	2.94951260011035	1.84403714868039	1.24473494636528	2.24492032731677	2.2654321168618
X8080e7abcb2fac011679a0f14fa28678	2.68045518859884	0.156492476096535	4.92803720600284	0.0328213142496642	5.04360295475588
X318d71e76bc04ff80504fdeccd6bd06c	1.12910541357181	5.17801073994703	0.0218277535664727	0.0029787641693279	2.26024531951596
X883dfe26a92f2d337c082020465b08d6	2.47925799274312	2.33872303970232	0.0546851651049157	0.835902132754917	3.07659298609318
Xd31100eb671fbd563ef499d02b7fc4e6	2.19962978807059	3.29657969588845	0.0158790707043887	1.01387063340078	3.04963118642442
Xb241a7f8140a03bfc5d8fd0fc2ede730	3.32248823052475	3.20029121890792	0.289715203724747	1.78517773456393	0.442760689715924
X70c8e245754792089b6d06c83b448e30	3.20968049240222	2.5317998219692	0.361814732209456	2.70710938886393	0.00492183939095168
X5533e4b9ab4293e76c613428d49ed7f9	3.67466977564567	2.15955695606892	0.077373061201922	3.34153589164655	0.214905573168019
X7725ac4bf4b4ef6da024ec4830c6487c	2.78297954008897	2.96080139211916	0.434475646713026	1.69952155591934	1.23738205892644
X819edaadb358fdba6f7197b8f3cd3c28	2.90780524517364	4.26035206603679	0.00120001145554088	0.150037856932029	1.49008046269123
X2b7d4d6de56baefee20232a28ff72b05	2.32943036963664	4.43336633911823	0.00163142050630996	0.821864727517768	0.962618321339824
X07ac42d906a1d733d74eb512d16373e9	1.51939575414968	3.658247851704	0.00581444437264592	1.85919407983365	2.35802122892517
X87f909dd661a6f016797819f498c2cad	0.0449048680919738	0.760926873993349	5.79379350488365	0.0324275927328654	5.97885720106231
Xc98150517e6c53b6d6dc9f7b76484e46	1.59902223363244	2.54054505115037	3.22793525496566	2.53721599620357	0.0211776846843369
X7f03ffe319d51d8c94516a53caf7b5d2	1.29582130674023	0.698942863505507	8.18339851893115	3.21250533699589e-14	2.04671873595981
Xd8444f83fbf95c66164fdf3bd6355354	3.94255749319324	1.06781419445799	0.582893400767988	3.03335991744718	1.85134216444916
X90b83220b53c76c8d4970330a1fe882b	2.70299029276209	2.1036436358744	0.654169192297916	2.56094098635713	1.53505288929925
Xebd60f0b53f631b3652393070ae27ff6	1.5401383986178	4.21093542806753	0.751070334451388	1.3791996383597	1.02626816707404
X8ce8d5e386619f67fd48550448a52b05	0.682274279700164	3.71501831380465	0.0273049118076724	2.65993075963224	1.62709627577244
X5153865bee65ce6bf758ce935fbbbcaa	3.03902078925102	0.272602756999238	3.74232567316315	1.07549163392402	3.37646379120343
X3d7a2306f65da61f077afe15977ef9f5	3.89140104351328	1.19566585782925	1.70734834686255	2.30408210911653	1.08109486461118
Xf4296b0604c8d0b2a800837ada09ac5e	1.74115638843919	0.497770580211012	7.3274967969719	0.272462930870018	3.08056256413697
X5cabb9f0afcc6ec89f28a72e66b75c5b	2.84402132423052	1.76521073415552	1.44622398480801	1.01909173289759	3.8980481966847
X80e9754208c8276033c7a0a2853360db	4.1802319691458	0.513906876048372	2.91140189197789	2.6351682364471	0.484846175635042
X5c36fc9c9190e8ef6f5ac745da99a844	2.44384164136442	3.52807315425245	0.00742088694894378	1.56745046286907	1.71650891169521
Xa1ee7a84d356cfe587555a3c4ee15b67	2.54811282778804	3.45926733764168	0.0485292627552225	1.84453358131639	1.12012661741452
Xc762d8a2e994aba60b9538b732bbb037	3.26675464623159	0.948760415665323	3.29816725090877	2.27287835634094	1.60388132540146
Xe2f05dd9123c59886e6de8a27a9d7492	0.000749713261471163	4.49971309285367	0.768025306605735	2.58362875510425	1.19708665006616
Xb983bac0b13161192f9db4ad92aeba52	2.74436924509695	2.84138760408348	1.14960753474904	1.8594049865328	0.685573835271952
Xe38d274b6db8d5529cc013942f95673d	1.8040392006774	0.438798680099955	4.22319154337976	3.22060753101453	1.8132220156145
Xe31f8279366dc42f3f3f3d98acfd4937	3.70117362208606	0.00257957655858035	3.68221661127185	1.19600525005987	2.75373180827301
Xdcd636f14733dd9befa590c3270f9c8d	0.737046555032872	2.45944316480525	6.98127848452024	3.4163078710758e-10	0.707349823274699
Xad4ca43e0058c9e288144acaaabc8ab4	1.11600369198961	3.38832891336525	0.750334455988825	1.34283797998125	3.25148666656724
X5db2ba740f908fe3a3e6832d48949346	3.05437477477803	0.887687402024396	1.7187467683544	3.97579681818201	0.00909319585720797
